DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
2016-01-01,0.0,0.0,0.0,53.96,26.060000000000002,28.04
2016-01-02,0.0,0.0,0.0,46.94,23.0,30.02
2016-01-03,0.0,0.0,0.0,53.06,28.94,30.02
2016-01-04,0.0,0.0,0.0,37.04,10.04,10.04
2016-01-05,0.0,0.0,0.0,41.0,8.059999999999999,10.940000000000001
2016-01-06,0.0,0.0,0.0,42.08,8.059999999999999,10.04
2016-01-07,0.0,0.0,0.0,44.96,10.04,30.92
2016-01-08,0.0,0.0,0.0,35.06,30.92,35.06
2016-01-09,0.0,0.0,0.0,35.06,30.92,35.06
2016-01-10,0.909448818897638,0.0,0.0,46.94,35.06,44.06
2016-01-11,0.0,0.0,0.0,44.06,17.96,26.060000000000002
2016-01-12,0.0,0.0,0.0,37.04,17.96,26.060000000000002
2016-01-13,0.011811023622047244,0.0,0.0,42.980000000000004,12.020000000000003,15.079999999999998
2016-01-14,0.0,0.0,0.0,53.96,15.079999999999998,24.08
2016-01-15,0.3700787401574803,0.0,0.0,50.0,24.08,37.04
2016-01-16,0.0,0.0,0.0,51.98,24.08,32.0
2016-01-17,0.011811023622047244,0.0,0.0,33.98,12.920000000000002,12.920000000000002
2016-01-18,0.0,0.0,0.0,19.939999999999998,10.04,10.04
2016-01-19,0.0,0.0,0.0,24.08,6.979999999999997,6.979999999999997
2016-01-20,0.0,0.0,0.0,26.96,6.979999999999997,17.06
2016-01-21,0.0,0.0,0.0,32.0,10.04,12.920000000000002
2016-01-22,0.9881889763779529,19.015748031496063,19.015748031496063,21.92,12.020000000000003,19.939999999999998
2016-01-23,0.421259842519685,7.0078740157480315,25.984251968503937,24.08,-2.019999999999996,-0.9400000000000048
2016-01-24,0.0,0.0,25.984251968503937,30.92,-0.9400000000000048,6.080000000000002
2016-01-25,0.0,0.0,20.984251968503937,39.02,6.080000000000002,37.94
2016-01-26,0.0,0.0,12.007874015748031,51.08,35.06,35.06
2016-01-27,0.0,0.0,10.984251968503937,41.0,5.0,6.080000000000002
2016-01-28,0.0,0.0,9.015748031496063,44.06,6.080000000000002,30.02
2016-01-29,0.0,0.0,7.0078740157480315,37.04,6.080000000000002,15.079999999999998
2016-01-30,0.0,0.0,5.984251968503937,46.94,15.079999999999998,41.0
2016-01-31,0.0,0.0,5.0,62.059999999999995,41.0,42.08
2016-02-01,0.1811023622047244,0.0,2.9921259842519685,50.0,23.0,24.08
2016-02-02,0.03149606299212599,0.0,0.984251968503937,44.96,23.0,42.08
2016-02-03,0.610236220472441,0.0,0.0,51.98,37.94,42.980000000000004
2016-02-04,0.0,0.0,0.0,48.92,32.0,32.0
2016-02-05,0.0,0.0,0.0,48.92,19.04,19.939999999999998
2016-02-06,0.0,0.0,0.0,48.92,19.04,19.939999999999998
2016-02-07,0.0,0.0,0.0,44.96,17.96,19.04
2016-02-08,0.01968503937007874,0.0,0.0,44.96,17.96,32.0
2016-02-09,0.03149606299212599,0.0,0.0,39.02,26.060000000000002,26.060000000000002
2016-02-10,0.0,0.0,0.0,33.08,15.979999999999997,15.979999999999997
2016-02-11,0.0,0.0,0.0,26.060000000000002,6.979999999999997,8.96
2016-02-12,0.01968503937007874,0.0,0.0,30.02,8.96,15.079999999999998
2016-02-13,0.0,0.0,0.0,19.04,5.0,5.0
2016-02-14,0.07874015748031496,0.984251968503937,0.984251968503937,24.08,3.919999999999998,19.04
2016-02-15,0.8582677165354331,0.0,0.984251968503937,32.0,19.04,30.92
2016-02-17,0.0,0.0,0.0,46.04,28.04,28.94
2016-02-19,0.0,0.0,0.0,42.980000000000004,21.92,42.08
2016-02-20,0.0,0.0,0.0,66.92,39.02,50.0
2016-02-22,0.05118110236220473,0.0,0.0,48.92,28.04,37.04
2016-02-23,0.16141732283464566,0.0,0.0,37.94,33.98,35.06
2016-02-24,0.6692913385826772,0.0,0.0,51.08,33.98,41.0
2016-02-25,0.0,0.0,0.0,51.08,30.02,30.92
2016-02-29,0.0,0.0,0.0,59.0,28.04,32.0
2016-03-01,0.03937007874015748,0.0,0.0,66.02,32.0,33.98
2016-03-02,0.0,0.0,0.0,37.94,21.02,23.0
2016-03-03,0.0905511811023622,0.5118110236220472,0.0,39.92,23.0,30.02
2016-03-04,0.0,0.0,0.0,37.04,28.94,30.92
2016-03-05,0.0,0.0,0.0,44.06,28.94,33.08
2016-03-06,0.0,0.0,0.0,50.0,33.08,37.94
2016-03-07,0.0,0.0,0.0,59.0,37.94,39.02
2016-03-08,0.0,0.0,0.0,77.0,37.04,37.04
2016-03-09,0.0,0.0,0.0,82.04,35.96,60.980000000000004
2016-03-10,0.011811023622047244,0.0,0.0,80.06,50.0,53.96
2016-03-12,0.0,0.0,0.0,69.98,35.96,51.98
2016-03-13,0.5984251968503937,0.0,0.0,55.94,44.06,44.96
2016-03-14,0.0984251968503937,0.0,0.0,48.02,44.06,44.06
2016-03-16,0.011811023622047244,0.0,0.0,73.04,35.06,35.06
2016-03-18,0.0,0.0,0.0,64.94,33.98,33.98
2016-03-20,0.0,0.0,0.0,41.0,33.08,35.96
2016-03-21,0.0,0.0,0.0,51.08,24.08,24.08
2016-03-24,0.0,0.0,0.0,75.92,37.04,60.980000000000004
2016-03-27,0.3503937007874016,0.0,0.0,57.92,33.98,48.92
2016-03-28,0.03937007874015748,0.0,0.0,64.04,44.96,44.96
2016-03-30,0.0,0.0,0.0,62.959999999999994,24.08,57.02
2016-03-31,0.0,0.0,0.0,69.08,55.04,64.94
2016-04-01,0.05905511811023623,0.0,0.0,80.96,48.02,48.02
2016-04-02,0.03937007874015748,0.0,0.0,60.980000000000004,30.92,32.0
2016-04-03,0.0,0.0,0.0,53.96,30.92,48.02
2016-04-04,0.0,0.0,0.0,69.98,26.96,28.04
2016-04-05,0.0,0.0,0.0,46.94,19.04,19.04
2016-04-06,0.01968503937007874,0.0,0.0,55.04,19.04,48.02
2016-04-07,0.2204724409448819,0.0,0.0,57.92,37.94,37.94
2016-04-08,0.011811023622047244,0.0,0.0,50.0,30.02,37.04
2016-04-09,0.0,0.0,0.0,42.980000000000004,21.02,21.02
2016-04-10,0.05118110236220473,0.0,0.0,53.96,19.939999999999998,44.96
2016-04-11,0.011811023622047244,0.0,0.0,73.94,44.06,55.04
2016-04-12,0.0,0.0,0.0,62.059999999999995,26.96,26.96
2016-04-13,0.0,0.0,0.0,57.92,26.96,28.94
2016-04-14,0.0,0.0,0.0,62.959999999999994,28.04,28.94
2016-04-15,0.0,0.0,0.0,64.94,28.94,30.02
2016-04-16,0.0,0.0,0.0,77.0,30.02,30.02
2016-04-17,0.0,0.0,0.0,75.02,30.02,42.08
2016-04-18,0.0,0.0,0.0,87.08000000000001,41.0,44.96
2016-04-19,0.0,0.0,0.0,80.96,35.96,35.96
2016-04-20,0.0,0.0,0.0,71.06,35.96,53.06
2016-04-21,0.0,0.0,0.0,75.02,46.04,51.98
2016-04-22,0.05118110236220473,0.0,0.0,69.98,51.98,51.98
2016-04-23,0.9488188976377954,0.0,0.0,69.08,35.06,35.96
2016-04-24,0.01968503937007874,0.0,0.0,69.98,35.96,39.92
2016-04-25,0.0,0.0,0.0,82.04,39.92,64.04
2016-04-26,0.00984251968503937,0.0,0.0,69.53,45.5,57.56
2016-04-27,0.01968503937007874,0.0,0.0,57.02,51.08,51.08
2016-04-28,0.3503937007874016,0.0,0.0,53.06,44.06,44.96
2016-04-29,0.0,0.0,0.0,53.96,44.06,50.0
2016-04-30,0.27165354330708663,0.0,0.0,55.94,48.92,51.08
2016-05-01,0.24015748031496062,0.0,0.0,66.02,51.08,55.04
2016-05-02,0.2204724409448819,0.0,0.0,86.0,55.04,60.08
2016-05-03,0.27165354330708663,0.0,0.0,86.0,48.92,48.92
2016-05-04,0.5787401574803149,0.0,0.0,64.94,46.94,48.02
2016-05-05,0.3897637795275591,0.0,0.0,55.04,48.02,48.92
2016-05-06,0.48031496062992124,0.0,0.0,53.96,48.02,48.02
2016-05-07,0.11023622047244094,0.0,0.0,64.94,48.02,53.06
2016-05-08,0.011811023622047244,0.0,0.0,69.08,39.02,41.0
2016-05-09,0.14960629921259844,0.0,0.0,64.04,41.0,53.06
2016-05-10,0.2519685039370079,0.0,0.0,62.059999999999995,51.08,51.98
2016-05-11,0.11811023622047245,0.0,0.0,57.92,51.98,55.04
2016-05-12,0.07874015748031496,0.0,0.0,69.98,55.04,57.02
2016-05-13,0.0984251968503937,0.0,0.0,75.92,44.96,66.92
2016-05-14,0.2204724409448819,0.0,0.0,69.98,42.980000000000004,53.96
2016-05-15,0.0,0.0,0.0,69.98,35.06,39.02
2016-05-16,0.0,0.0,0.0,66.02,33.98,51.08
2016-05-17,0.16929133858267717,0.0,0.0,66.02,37.94,50.0
2016-05-18,0.01968503937007874,0.0,0.0,57.02,50.0,50.0
2016-05-19,0.0,0.0,0.0,69.98,39.92,41.0
2016-05-20,0.641732283464567,0.0,0.0,73.04,41.0,51.98
2016-05-21,0.0905511811023622,0.0,0.0,55.04,51.08,51.98
2016-05-22,0.5708661417322834,0.0,0.0,53.96,50.0,51.98
2016-05-23,0.05905511811023623,0.0,0.0,75.02,48.92,51.08
2016-05-24,0.0,0.0,0.0,80.96,51.08,57.92
2016-05-25,0.0,0.0,0.0,84.91999999999999,55.04,62.959999999999994
2016-05-26,0.14960629921259844,0.0,0.0,87.98,62.959999999999994,64.94
2016-05-27,0.03149606299212599,0.0,0.0,89.06,62.959999999999994,64.04
2016-05-28,0.0,0.0,0.0,89.06,59.0,62.059999999999995
2016-05-29,0.2519685039370079,0.0,0.0,82.94,60.980000000000004,62.059999999999995
2016-05-30,0.0,0.0,0.0,84.91999999999999,60.08,60.08
2016-05-31,0.0,0.0,0.0,84.91999999999999,55.94,57.92
2016-06-01,0.0,0.0,0.0,87.98,57.02,60.08
2016-06-02,0.1811023622047244,0.0,0.0,82.04,60.08,64.94
2016-06-03,0.01968503937007874,0.0,0.0,84.02,62.959999999999994,66.02
2016-06-04,0.03937007874015748,0.0,0.0,82.94,66.02,66.92
2016-06-05,0.2519685039370079,0.0,0.0,82.04,64.04,66.02
2016-06-06,0.0,0.0,0.0,84.02,59.0,64.94
2016-06-07,0.05118110236220473,0.0,0.0,82.04,53.96,59.0
2016-06-08,0.0,0.0,0.0,71.06,44.96,44.96
2016-06-09,0.0,0.0,0.0,80.06,44.06,57.92
2016-06-10,0.0,0.0,0.0,93.91999999999999,57.92,86.0
2016-06-11,0.0,0.0,0.0,86.0,69.98,82.04
2016-06-12,0.0,0.0,0.0,84.47,62.510000000000005,69.98
2016-06-13,0.0,0.0,0.0,82.94,55.04,57.92
2016-06-14,0.0,0.0,0.0,80.06,57.92,60.980000000000004
2016-06-15,0.16141732283464566,0.0,0.0,82.04,60.08,68.0
2016-06-16,1.4212598425196852,0.0,0.0,87.98,60.08,62.059999999999995
2016-06-17,0.0,0.0,0.0,80.06,55.04,57.92
2016-06-18,0.0,0.0,0.0,84.02,53.06,57.02
2016-06-19,0.0,0.0,0.0,86.0,57.02,64.04
2016-06-20,0.0,0.0,0.0,87.98,64.04,77.0
2016-06-21,0.2204724409448819,0.0,0.0,87.98,64.04,64.94
2016-06-22,0.5,0.0,0.0,84.02,62.059999999999995,66.02
2016-06-23,0.07874015748031496,0.0,0.0,84.02,62.059999999999995,66.92
2016-06-24,0.01968503937007874,0.0,0.0,82.04,66.02,66.02
2016-06-25,0.0,0.0,0.0,80.96,59.0,59.0
2016-06-26,0.0,0.0,0.0,84.02,59.0,64.04
2016-06-27,0.0,0.0,0.0,84.02,59.0,64.04
2016-06-28,0.33858267716535434,0.0,0.0,89.06,59.0,60.980000000000004
2016-06-29,0.0,0.0,0.0,80.96,53.06,53.96
2016-06-30,0.0,0.0,0.0,80.96,53.96,66.02
2016-07-01,0.0,0.0,0.0,87.08000000000001,60.08,60.08
2016-07-02,0.0,0.0,0.0,80.96,60.08,62.059999999999995
2016-07-03,0.01968503937007874,0.0,0.0,71.96,60.980000000000004,64.04
2016-07-04,0.909448818897638,0.0,0.0,71.06,64.04,69.98
2016-07-05,0.0,0.0,0.0,86.0,64.94,69.08
2016-07-06,0.0,0.0,0.0,91.03999999999999,68.0,69.98
2016-07-07,0.0,0.0,0.0,89.06,68.0,71.96
2016-07-08,0.0,0.0,0.0,89.96000000000001,62.959999999999994,64.94
2016-07-09,0.0,0.0,0.0,89.96000000000001,60.980000000000004,62.059999999999995
2016-07-10,0.0,0.0,0.0,87.08000000000001,55.04,55.94
2016-07-11,0.0,0.0,0.0,87.98,55.94,64.04
2016-07-12,0.0,0.0,0.0,87.08000000000001,62.959999999999994,68.0
2016-07-13,0.03149606299212599,0.0,0.0,91.94,68.0,71.96
2016-07-14,0.0,0.0,0.0,93.91999999999999,71.96,73.04
2016-07-15,0.0,0.0,0.0,87.98,66.02,66.92
2016-07-16,0.0,0.0,0.0,87.98,66.02,66.92
2016-07-17,0.011811023622047244,0.0,0.0,91.94,66.92,69.08
2016-07-18,0.12992125984251968,0.0,0.0,91.03999999999999,66.02,68.0
2016-07-19,0.0,0.0,0.0,91.94,60.08,62.059999999999995
2016-07-20,0.011811023622047244,0.0,0.0,91.94,55.94,57.92
2016-07-21,0.0,0.0,0.0,89.96000000000001,57.02,69.08
2016-07-22,0.0,0.0,0.0,91.94,68.0,71.06
2016-07-23,0.0,0.0,0.0,96.98,69.08,69.98
2016-07-24,0.3700787401574803,0.0,0.0,96.08000000000001,69.98,71.96
2016-07-25,0.4409448818897638,0.0,0.0,96.98,69.98,71.06
2016-07-26,0.0,0.0,0.0,91.94,71.06,73.94
2016-07-27,0.3582677165354331,0.0,0.0,91.94,69.98,71.96
2016-07-28,1.8818897637795275,0.0,0.0,91.94,66.92,68.0
2016-07-29,0.011811023622047244,0.0,0.0,87.98,68.0,69.98
2016-07-30,1.531496062992126,0.0,0.0,87.08000000000001,68.0,69.98
2016-07-31,0.2913385826771654,0.0,0.0,87.98,69.08,71.06
2016-08-01,0.0,0.0,0.0,87.98,64.94,66.02
2016-08-02,0.0,0.0,0.0,86.99000000000001,65.47999999999999,67.00999999999999
2016-08-03,0.0,0.0,0.0,86.0,66.02,68.0
2016-08-04,0.0,0.0,0.0,82.04,64.94,69.08
2016-08-05,0.3700787401574803,0.0,0.0,82.04,64.94,69.98
2016-08-06,0.7992125984251969,0.0,0.0,89.06,60.08,60.980000000000004
2016-08-07,0.0,0.0,0.0,86.0,60.08,60.980000000000004
2016-08-08,0.0,0.0,0.0,80.96,60.08,62.059999999999995
2016-08-09,0.0,0.0,0.0,78.98,62.059999999999995,66.92
2016-08-10,0.0,0.0,0.0,91.03999999999999,66.92,75.02
2016-08-11,0.0,0.0,0.0,91.03999999999999,75.02,75.92
2016-08-12,0.05118110236220473,0.0,0.0,93.91999999999999,75.02,77.0
2016-08-13,0.0,0.0,0.0,95.0,73.94,73.94
2016-08-14,0.011811023622047244,0.0,0.0,93.91999999999999,68.0,69.08
2016-08-15,0.5708661417322834,0.0,0.0,91.94,69.08,69.98
2016-08-16,0.01968503937007874,0.0,0.0,91.03999999999999,69.98,73.94
2016-08-17,0.31102362204724415,0.0,0.0,89.96000000000001,69.98,71.06
2016-08-18,0.0,0.0,0.0,89.06,64.94,66.02
2016-08-19,0.0,0.0,0.0,86.0,64.04,64.04
2016-08-20,0.0,0.0,0.0,87.98,64.04,71.06
2016-08-21,0.01968503937007874,0.0,0.0,84.02,60.980000000000004,60.980000000000004
2016-08-22,0.0,0.0,0.0,82.94,55.94,60.08
2016-08-23,0.0,0.0,0.0,82.04,59.0,60.08
2016-08-24,0.0,0.0,0.0,86.0,59.0,60.08
2016-08-25,0.0,0.0,0.0,89.06,60.08,71.96
2016-08-26,0.0,0.0,0.0,96.08000000000001,66.02,66.02
2016-08-27,0.0,0.0,0.0,89.96000000000001,62.959999999999994,62.959999999999994
2016-08-28,0.0,0.0,0.0,89.06,62.959999999999994,62.959999999999994
2016-08-29,0.0,0.0,0.0,89.51,61.97,61.97
2016-08-30,0.0,0.0,0.0,89.96000000000001,60.980000000000004,60.980000000000004
2016-08-31,0.00984251968503937,0.0,0.0,87.44,59.0,64.49000000000001
2016-09-01,0.01968503937007874,0.0,0.0,84.91999999999999,57.02,68.0
2016-09-02,0.0,0.0,0.0,77.0,59.0,59.0
2016-09-03,0.0,0.0,0.0,79.97,55.04,55.04
2016-09-04,0.0,0.0,0.0,82.94,51.08,51.08
2016-09-05,0.0,0.0,0.0,87.98,51.08,57.02
2016-09-06,0.0,0.0,0.0,93.91999999999999,57.02,73.04
2016-09-07,0.07086614173228346,0.0,0.0,93.91999999999999,68.0,69.08
2016-09-08,0.0,0.0,0.0,96.08000000000001,69.08,73.04
2016-09-09,0.0,0.0,0.0,95.0,69.98,71.06
2016-09-10,0.0,0.0,0.0,93.02,69.98,73.94
2016-09-11,0.0,0.0,0.0,82.94,50.0,50.0
2016-09-12,0.0,0.0,0.0,82.04,50.0,55.94
2016-09-13,0.0,0.0,0.0,87.98,55.94,59.0
2016-09-14,0.0,0.0,0.0,93.91999999999999,59.0,66.02
2016-09-15,0.0,0.0,0.0,75.02,62.959999999999994,64.04
2016-09-16,0.0,0.0,0.0,73.94,62.959999999999994,66.02
2016-09-17,0.0,0.0,0.0,82.94,64.94,66.92
2016-09-18,0.07874015748031496,0.0,0.0,84.02,66.92,68.0
2016-09-19,0.4015748031496063,0.0,0.0,73.94,60.08,62.059999999999995
2016-09-20,0.0,0.0,0.0,82.04,57.92,59.0
2016-09-21,0.0,0.0,0.0,82.94,55.04,55.94
2016-09-22,0.0,0.0,0.0,84.91999999999999,51.98,53.06
2016-09-23,0.0,0.0,0.0,91.94,53.06,64.04
2016-09-24,0.0,0.0,0.0,78.08,48.92,51.08
2016-09-25,0.0,0.0,0.0,68.0,50.0,62.059999999999995
2016-09-26,0.07874015748031496,0.0,0.0,73.04,57.02,57.92
2016-09-27,1.6535433070866141,0.0,0.0,69.53,58.010000000000005,59.0
2016-09-28,3.2283464566929134,0.0,0.0,66.02,59.0,60.08
2016-09-29,1.624015748031496,0.0,0.0,65.03,57.47,61.519999999999996
2016-09-30,0.8218503937007874,0.0,0.0,64.535,56.705,62.239999999999995
2016-10-01,0.01968503937007874,0.0,0.0,64.04,55.94,62.959999999999994
2016-10-02,0.0,0.0,0.0,73.94,53.96,57.02
2016-10-03,0.0,0.0,0.0,75.02,46.94,46.94
2016-10-04,0.0,0.0,0.0,71.96,46.94,55.94
2016-10-05,0.0,0.0,0.0,68.0,42.980000000000004,44.06
2016-10-06,0.0,0.0,0.0,66.92,42.980000000000004,55.94
2016-10-07,0.12992125984251968,0.0,0.0,66.92,55.94,62.059999999999995
2016-10-08,0.9291338582677167,0.0,0.0,62.059999999999995,50.0,50.0
2016-10-09,0.01968503937007874,0.0,0.0,66.02,42.08,42.08
2016-10-10,0.0,0.0,0.0,64.94,33.08,33.98
2016-10-11,0.0,0.0,0.0,64.04,33.08,37.04
2016-10-12,0.0,0.0,0.0,69.08,35.96,44.96
2016-10-13,0.0,0.0,0.0,73.04,35.96,37.04
2016-10-14,0.0,0.0,0.0,62.059999999999995,35.96,35.96
2016-10-15,0.0,0.0,0.0,68.0,35.06,44.96
2016-10-16,0.0,0.0,0.0,78.08,44.06,60.980000000000004
2016-10-17,0.0,0.0,0.0,82.04,51.98,53.06
2016-10-18,0.0,0.0,0.0,82.94,53.06,68.0
2016-10-19,0.0,0.0,0.0,84.91999999999999,62.059999999999995,62.059999999999995
2016-10-20,0.0,0.0,0.0,82.04,60.08,64.04
2016-10-21,0.11811023622047245,0.0,0.0,71.06,48.92,48.92
2016-10-22,0.011811023622047244,0.0,0.0,55.04,46.04,46.04
2016-10-23,0.0,0.0,0.0,69.08,41.0,60.980000000000004
2016-10-24,0.0,0.0,0.0,69.08,35.06,37.94
2016-10-25,0.0,0.0,0.0,60.980000000000004,28.94,30.02
2016-10-26,0.0,0.0,0.0,55.94,30.02,46.04
2016-10-27,0.01968503937007874,0.0,0.0,64.04,30.02,48.92
2016-10-28,0.0,0.0,0.0,80.06,30.02,64.04
2016-10-29,0.0,0.0,0.0,71.96,64.04,68.0
2016-10-30,0.07874015748031496,0.0,0.0,82.04,48.92,50.0
2016-10-31,0.0,0.0,0.0,57.92,37.04,46.04
2016-11-01,0.0,0.0,0.0,64.04,44.06,53.06
2016-11-02,0.0,0.0,0.0,78.98,42.980000000000004,62.959999999999994
2016-11-03,0.07086614173228346,0.0,0.0,71.96,44.96,44.96
2016-11-04,0.0,0.0,0.0,73.04,30.02,30.92
2016-11-05,0.0,0.0,0.0,66.92,30.92,37.94
2016-11-06,0.0,0.0,0.0,69.08,28.94,30.02
2016-11-07,0.0,0.0,0.0,62.059999999999995,28.04,30.92
2016-11-08,0.9015748031496063,0.0,0.0,69.08,30.92,50.0
2016-11-09,0.05118110236220473,0.0,0.0,69.08,30.92,30.92
2016-11-10,0.0,0.0,0.0,62.059999999999995,30.92,50.0
2016-11-11,0.0,0.0,0.0,62.959999999999994,26.060000000000002,26.060000000000002
2016-11-12,0.0,0.0,0.0,53.06,19.939999999999998,19.939999999999998
2016-11-13,0.0,0.0,0.0,64.04,19.939999999999998,23.0
2016-11-14,0.14960629921259844,0.0,0.0,55.94,23.0,44.06
2016-11-15,0.0,0.0,0.0,62.059999999999995,28.94,37.04
2016-11-16,0.0,0.0,0.0,62.059999999999995,30.02,30.92
2016-11-17,0.0,0.0,0.0,62.959999999999994,28.94,28.94
2016-11-18,0.0,0.0,0.0,73.04,28.94,33.08
2016-11-19,0.01968503937007874,0.0,0.0,69.08,32.0,35.06
2016-11-20,0.0,0.0,0.0,69.08,28.94,30.02
2016-11-21,0.0,0.0,0.0,41.0,26.060000000000002,26.060000000000002
2016-11-22,0.0,0.0,0.0,48.02,17.06,26.060000000000002
2016-11-23,0.0,0.0,0.0,48.92,26.060000000000002,37.04
2016-11-24,0.0,0.0,0.0,55.04,33.98,41.0
2016-11-25,0.0,0.0,0.0,55.94,35.06,37.94
2016-11-26,0.0,0.0,0.0,57.02,32.0,42.08
2016-11-27,0.0,0.0,0.0,51.08,21.92,23.0
2016-11-28,0.0,0.0,0.0,48.92,21.92,48.92
2016-11-29,0.3188976377952756,0.0,0.0,59.0,42.980000000000004,46.94
2016-11-30,0.5984251968503937,0.0,0.0,53.96,46.04,46.04
2016-12-01,0.2992125984251969,0.0,0.0,53.06,39.92,41.0
2016-12-02,0.0,0.0,0.0,48.02,35.96,37.04
2016-12-03,0.0,0.0,0.0,48.02,28.04,28.94
2016-12-04,0.11811023622047245,0.0,0.0,42.08,28.94,37.04
2016-12-05,0.0,0.0,0.0,57.92,33.08,37.04
2016-12-06,0.0,0.0,0.0,41.0,33.08,41.0
2016-12-07,0.0,0.0,0.0,50.0,26.060000000000002,32.0
2016-12-08,0.0,0.0,0.0,44.96,26.060000000000002,26.060000000000002
2016-12-09,0.0,0.0,0.0,35.06,24.08,26.060000000000002
2016-12-10,0.0,0.0,0.0,33.98,17.96,23.0
2016-12-11,0.0,0.0,0.0,35.06,23.0,33.08
2016-12-12,0.0,0.0,0.0,51.98,26.060000000000002,26.96
2016-12-13,0.0,0.0,0.0,51.98,26.060000000000002,35.06
2016-12-14,0.0,0.0,0.0,51.98,21.92,21.92
2016-12-15,0.0,0.0,0.0,21.92,5.0,10.940000000000001
2016-12-16,0.04921259842519685,0.0,0.0,26.060000000000002,10.940000000000001,26.060000000000002
2016-12-17,0.0984251968503937,0.0,0.0,62.059999999999995,26.060000000000002,62.059999999999995
2016-12-18,0.05905511811023623,0.0,0.0,62.059999999999995,23.0,23.0
2016-12-19,0.0,0.0,0.0,35.06,12.920000000000002,12.920000000000002
2016-12-20,0.0,0.0,0.0,37.94,12.020000000000003,19.939999999999998
2016-12-21,0.0,0.0,0.0,46.94,19.939999999999998,26.060000000000002
2016-12-22,0.0,0.0,0.0,55.94,23.0,23.0
2016-12-23,0.03937007874015748,0.0,0.0,44.96,23.0,35.96
2016-12-24,0.07874015748031496,0.0,0.0,51.98,35.96,42.08
2016-12-25,0.0,0.0,0.0,51.08,33.98,39.02
2016-12-26,0.0,0.0,0.0,55.94,39.02,55.04
2016-12-27,0.0,0.0,0.0,64.04,28.94,33.98
2016-12-28,0.05905511811023623,0.0,0.0,50.0,24.08,35.96
2016-12-29,0.0,0.0,0.0,51.98,32.0,33.08
2016-12-30,0.0,0.0,0.0,39.02,17.96,21.02
2016-12-31,0.0,0.0,0.0,46.94,19.939999999999998,32.0
2017-01-01,0.20078740157480315,0.0,0.0,51.98,30.92,37.94
2017-01-02,0.4015748031496063,0.0,0.0,41.0,37.04,37.04
2017-01-03,0.7007874015748032,0.0,0.0,48.92,37.04,46.94
2017-01-04,0.0,0.0,0.0,53.06,19.04,19.939999999999998
2017-01-05,0.14960629921259844,0.0,0.0,33.98,19.939999999999998,23.0
2017-01-06,0.0,0.0,0.0,26.96,17.06,17.06
2017-01-07,0.0,0.0,0.0,23.0,10.04,10.940000000000001
2017-01-08,0.0,0.0,0.0,21.92,6.979999999999997,10.940000000000001
2017-01-09,0.0,0.0,0.0,26.96,10.940000000000001,17.96
2017-01-10,0.0,0.0,0.0,42.08,17.96,37.94
2017-01-11,0.14173228346456693,0.0,0.0,53.96,37.94,44.96
2017-01-12,0.01968503937007874,0.0,0.0,69.98,42.08,48.02
2017-01-13,0.0,0.0,0.0,53.06,33.98,33.98
2017-01-14,0.20078740157480315,0.0,0.0,35.06,32.0,33.08
2017-01-15,0.0,0.0,0.0,44.96,32.0,33.98
2017-01-16,0.0,0.0,0.0,44.96,32.0,37.94
2017-01-18,0.1811023622047244,0.0,0.0,55.04,37.04,39.92
2017-01-19,0.0,0.0,0.0,50.0,28.94,35.96
2017-01-20,0.01968503937007874,0.0,0.0,53.96,33.98,39.02
2017-01-21,0.0,0.0,0.0,46.94,39.02,44.06
2017-01-22,0.2795275590551181,0.0,0.0,48.02,44.06,44.96
2017-01-23,1.519685039370079,0.0,0.0,44.06,32.0,37.04
2017-01-24,0.0,0.0,0.0,46.04,37.04,39.92
2017-01-25,0.0,0.0,0.0,64.04,32.0,46.94
2017-01-26,0.0,0.0,0.0,51.98,33.98,35.06
2017-01-27,0.0,0.0,0.0,37.04,32.0,33.98
2017-01-28,0.0,0.0,0.0,44.96,30.02,35.96
2017-01-29,0.01968503937007874,0.5118110236220472,0.0,41.0,24.98,24.98
2017-01-30,0.0,0.0,0.0,35.06,19.04,30.02
2017-01-31,0.0,0.0,0.0,53.96,26.96,41.0
2017-02-01,0.0,0.0,0.0,48.92,33.08,37.94
2017-02-02,0.0,0.0,0.0,46.04,23.0,28.94
2017-02-03,0.0,0.0,0.0,37.94,17.06,24.08
2017-02-04,0.0,0.0,0.0,39.92,19.04,33.08
2017-02-05,0.0,0.0,0.0,51.98,24.98,26.060000000000002
2017-02-06,0.0,0.0,0.0,71.96,24.98,53.06
2017-02-07,0.0,0.0,0.0,71.96,48.92,50.0
2017-02-08,0.421259842519685,0.0,0.0,66.02,32.0,33.08
2017-02-09,0.2519685039370079,0.0,0.0,33.08,15.079999999999998,17.96
2017-02-10,0.0,0.0,0.0,33.08,17.96,33.08
2017-02-11,0.0,0.0,0.0,69.98,28.94,46.94
2017-02-12,0.2283464566929134,0.0,0.0,53.06,33.98,35.06
2017-02-13,0.0,0.0,0.0,46.04,23.0,32.0
2017-02-14,0.0,0.0,0.0,48.92,26.96,32.0
2017-02-15,0.0,0.0,0.0,46.94,28.94,28.94
2017-02-16,0.0,0.0,0.0,37.04,17.96,19.04
2017-02-17,0.0,0.0,0.0,66.92,17.96,66.92
2017-02-18,0.05118110236220473,0.0,0.0,69.08,46.94,59.0
2017-02-19,0.0,0.0,0.0,68.0,42.08,46.94
2017-02-20,0.0,0.0,0.0,68.0,30.92,35.96
